0.021036624908447266,-1e+100,3234.9677030308244
0.024871826171875,-1e+100,3163.997758950901
0.031154870986938477,0.047000722074818535,3163.997758950901
0.031708717346191406,0.047000722074818535,865.7417296225165
0.035260915756225586,0.047000722074818535,714.2993689322027
0.04044485092163086,0.047000722074818535,593.7326151781325
0.041673898696899414,0.047000722074818535,568.9789810221265
0.04401683807373047,0.047000722074818535,568.9789810221264
0.04509282112121582,0.047000722074818535,497.1192767199904
0.050789833068847656,0.047000722074818535,496.53647529114255
0.05874991416931152,0.047000722074818535,442.9566257607801
0.05877685546875,0.047000722074818535,441.81049687357347
0.05906081199645996,0.047000722074818535,401.1250591720508
0.06053662300109863,0.047000722074818535,336.66450893802374
0.06182670593261719,0.047000722074818535,330.03698911579625
0.06321978569030762,0.047000722074818535,328.0334404800297
0.08211874961853027,0.047000722074818535,248.74430523609797
0.08409595489501953,0.047000722074818535,177.2230695231885
0.08782792091369629,0.047000722074818535,159.3078022621585
0.08788180351257324,0.047000722074818535,116.59875985248416
0.08793187141418457,0.047000722074818535,111.84873093820822
0.0879826545715332,0.047000722074818535,63.87409361188588
0.09399986267089844,0.047000722074818535,44.78042429220361
0.09678173065185547,0.047000722074818535,21.499783794931474
0.0995948314666748,0.047000722074818535,14.611699386370715
0.09971189498901367,0.047000722074818535,11.471802305769199
0.09975767135620117,0.047000722074818535,7.17890290252616
0.09976983070373535,0.047000722074818535,5.437632871327113
0.09984588623046875,0.047000722074818535,4.1835330111189535
0.10520291328430176,0.047000722074818535,3.3382544892817716
0.1053476333618164,0.047000722074818535,2.380290256351136
0.10549402236938477,0.047000722074818535,1.8955202379049774
0.11023283004760742,0.047000722074818535,1.5771933117261714
0.11600375175476074,0.047000722074818535,1.2745933257557418
0.11614775657653809,0.047000722074818535,0.794988954858748
0.11628484725952148,0.047000722074818535,0.46756019263940785
0.11642599105834961,0.047000722074818535,0.27647063571844277
0.11646080017089844,0.047000722074818535,0.2027279448310546
0.12306785583496094,0.047000722074818535,0.2002392237467886
0.12323975563049316,0.047000722074818535,0.19738110384613383
0.12341475486755371,0.047000722074818535,0.1658092677183255
0.12359380722045898,0.047000722074818535,0.13521235421506417
0.12362289428710938,0.047000722074818535,0.09630291384155665
0.1297159194946289,0.047000722074818535,0.09359202962650104
0.12998080253601074,0.047000722074818535,0.0884341854790478
0.1301887035369873,0.047000722074818535,0.08446336373015984
0.13039064407348633,0.047000722074818535,0.07505612417912755
0.1305708885192871,0.047000722074818535,0.06675338820640087
0.1376187801361084,0.047000722074818535,0.06363915455081848
0.13786697387695312,0.047000722074818535,0.06296131193639753
0.13811278343200684,0.047000722074818535,0.06202360538414964
0.13835859298706055,0.047000722074818535,0.05825099427903879
0.1486508846282959,0.047000722074818535,0.05750348224829349
0.1489579677581787,0.047000722074818535,0.05615097608102204
0.14927172660827637,0.047000722074818535,0.05557393349692086
0.14957380294799805,0.047000722074818535,0.05218437596002745
0.1612229347229004,0.047000722074818535,0.05204658208225521
0.1619558334350586,0.047000722074818535,0.051940170638338556
0.16244292259216309,0.047000722074818535,0.05059486684869785
0.16257977485656738,0.047000722074818535,0.05018484294209946
0.1777358055114746,0.047000722074818535,0.04979720678969468
0.17818474769592285,0.047000722074818535,0.04965257031578996
0.1789567470550537,0.047000722074818535,0.04956307532558135
0.17957568168640137,0.047000722074818535,0.048769512450555275
0.19652891159057617,0.047000722074818535,0.04867490834904675
0.19707798957824707,0.047000722074818535,0.04862970691230295
0.1976308822631836,0.047000722074818535,0.04862970156849156
0.19818687438964844,0.047000722074818535,0.04784914286625663
0.21518373489379883,0.047000722074818535,0.04783824701671213
0.21583795547485352,0.047000722074818535,0.04783236570560212
0.21649670600891113,0.047000722074818535,0.04783210061858634
0.21712088584899902,0.047000722074818535,0.04758209488064846
0.2171766757965088,0.047000722074818535,0.04751451737593859
0.2172098159790039,0.047000722074818535,0.047501100410777375
0.21725964546203613,0.047000722074818535,0.047488316607952386
0.21742892265319824,0.047000722074818535,0.047417903354209145
0.2174389362335205,0.047000722074818535,0.04737775630691676
0.24327564239501953,0.047000722074818535,0.04735926632017762
0.24411797523498535,0.047000722074818535,0.047354177259267716
0.2449185848236084,0.047000722074818535,0.0473503916181468
0.2458035945892334,0.047000722074818535,0.04731447975300351
0.24581670761108398,0.047000722074818535,0.047239777448477294
0.2458648681640625,0.047000722074818535,0.047218837393101065
0.2461717128753662,0.047000722074818535,0.04720022206019303
0.24621272087097168,0.047000722074818535,0.04716990190360604
0.2723977565765381,0.047000722074818535,0.04716886410951471
0.2731788158416748,0.047000722074818535,0.04716510089876924
0.27402758598327637,0.047000722074818535,0.047157359426744705
0.274829626083374,0.047000722074818535,0.04711519683354137
0.27488160133361816,0.047000722074818535,0.04707588860956424
0.27495670318603516,0.047000722074818535,0.0470751413771332
0.3014957904815674,0.047000722074818535,0.04707438791886198
0.3023548126220703,0.047000722074818535,0.04707221111298043
0.3033447265625,0.047000722074818535,0.04707037048839635
0.3041799068450928,0.047000722074818535,0.0470578694775301
0.30419278144836426,0.047000722074818535,0.047042549332911854
0.3042466640472412,0.047000722074818535,0.04704218389230663
0.30433177947998047,0.047000722074818535,0.04703901323923132
0.3295748233795166,0.047000722074818535,0.04703701023075102
0.330643892288208,0.047000722074818535,0.04703642317587231
0.331636905670166,0.047000722074818535,0.04703568002215197
0.3326528072357178,0.047000722074818535,0.04702130598467846
0.33298277854919434,0.047000722074818535,0.047019590217978635
0.3330669403076172,0.047000722074818535,0.047016471197932064
0.3600168228149414,0.047000722074818535,0.04701581576483427
0.36107802391052246,0.047000722074818535,0.04701533380209799
0.3620176315307617,0.047000722074818535,0.04701458438713635
0.3631107807159424,0.047000722074818535,0.047007789320913096
0.3635098934173584,0.047000722074818535,0.047004779269009256
